"l1","l2","a11","a12","a21","a22","N1","N2","E1","S1","E2","S2","Rare","Asy","cor","meanN1","medN1","meanN2","medN2","sdN1","sdN2","MTC","medTC","MTP1","medTP1","MTP2","medTP2","Ext1","Ext2"
15,13,3,0.3,0.9,0.9,3.7,9.62,1.15,2.6,0.86,2.88,0.27,-0.28,0.82,3.50932896453037,3.54545454545455,8.67199738685214,8.84807692307692,0.656977491685022,1.55724846876351,27.152,20,27.0324947589099,20,29.6304347826087,17.5,0.954,0.046
16,13,3,0.3,0.9,0.9,4.07,9.25,1.23,2.6,0.81,2.9,0.3,-0.3,0.77,3.85417677215159,3.86754385964912,8.41703606889604,8.66666666666667,0.703640588239331,1.61573922820719,35.159,26,35.5621917808219,26,30.6927374301676,18,0.9125,0.0895
17,13,3,0.3,0.9,0.9,4.44,8.88,1.3,2.6,0.76,2.93,0.33,-0.33,0.73,4.19239821249697,4.22727272727273,8.19625961001623,8.42857142857143,0.70610207191641,1.48975134507664,44.711,32,44.6660777385159,31,44.9605263157895,33.5,0.849,0.152
11,14,3,0.3,0.9,0.9,2.09,12.34,0.78,2.62,1.27,2.75,0.14,-0.12,0.66,2.61756440971745,2.55555555555556,9.59115488043583,9.85714285714286,0.533521837703387,1.944138612992,10.055,8,10.0655983975964,8,3,3,0.9985,0.0015
12,14,3,0.3,0.9,0.9,2.46,11.97,0.85,2.62,1.16,2.79,0.17,-0.16,0.8,2.77747125553865,2.73508771929825,9.69288991573248,9.95227272727273,0.551096165402843,1.88099878353501,12.435,10,12.4330155544405,10,12.5,6,0.9965,0.004
13,14,3,0.3,0.9,0.9,2.83,11.6,0.92,2.62,1.07,2.82,0.19,-0.2,0.87,2.96269048517422,2.94736842105263,9.67484993371555,9.93178294573643,0.590166923965637,1.82226318222035,14.5845,11,14.5807750377453,11,15.1538461538462,4,0.9935,0.0065
14,14,3,0.3,0.9,0.9,3.2,11.23,1,2.62,1,2.85,0.22,-0.23,0.92,3.17262686892079,3.17477375565611,9.70958734937806,9.93333333333333,0.612994907041644,1.74858504045889,19.219,14,19.2772727272727,14.5,12.9523809523810,6,0.99,0.0105
15,14,3,0.3,0.9,0.9,3.58,10.86,1.07,2.62,0.93,2.88,0.24,-0.25,0.94,3.42425414709292,3.43288288288288,9.69025260187152,9.90399385560676,0.651981499682768,1.65604536386449,24.8595,18,25.0132856412877,19,17.8604651162791,10,0.9785,0.0215
16,14,3,0.3,0.9,0.9,3.95,10.49,1.14,2.62,0.87,2.9,0.27,-0.28,0.91,3.70622893874118,3.7741935483871,9.54338692847777,9.69631093544137,0.658939240866274,1.56078790642283,32.107,23,32.2415384615385,23,26.86,17,0.975,0.025
17,14,3,0.3,0.9,0.9,4.32,10.12,1.21,2.62,0.82,2.93,0.29,-0.3,0.89,4.01939777235532,4.08596059113300,9.40144502559722,9.6,0.659324611760395,1.47562464617017,43.486,31.5,43.4796833773087,32,43.6,30,0.9475,0.0525
18,14,3,0.3,0.9,0.9,4.69,9.75,1.28,2.62,0.77,2.95,0.32,-0.32,0.83,4.35486199329204,4.421854912764,9.13960160293657,9.33333333333333,0.679607488247451,1.47174073026411,56.0505,39,55.8146718146718,39,58.3368983957219,45,0.9065,0.0935
11,15,3,0.3,0.9,0.9,1.97,13.58,0.73,2.64,1.36,2.75,0.12,-0.1,0.63,2.59564853651161,2.5,10.3446277479035,10.6306818181818,0.525837464608541,2.15869692644607,9.3075,8,9.31713426853707,8,4.5,4.5,0.998,0.002
12,15,3,0.3,0.9,0.9,2.34,13.2,0.8,2.64,1.25,2.79,0.15,-0.14,0.81,2.71594412346348,2.66666666666667,10.5546280606467,10.8,0.537954008174248,1.98409664251675,11.376,9,11.3788788788789,9,8.5,8.5,0.999,0.001
13,15,3,0.3,0.9,0.9,2.71,12.83,0.86,2.64,1.15,2.82,0.17,-0.17,0.91,2.91393988933291,2.87298387096774,10.5774574366465,10.9166666666667,0.610309946382383,1.98428368479552,13.5595,11,13.5922768304915,11,2.66666666666667,3,0.997,0.003
14,15,3,0.3,0.9,0.9,3.08,12.46,0.93,2.64,1.07,2.85,0.19,-0.21,0.98,3.1037062636993,3.08248299319728,10.7329108473381,11,0.597504196891048,1.83887328608432,17.175,13,17.2073293172691,13,9.125,3,0.996,0.004
15,15,3,0.3,0.9,0.9,3.45,12.09,1,2.64,1,2.88,0.22,-0.23,1.03,3.34356599429009,3.36363636363636,10.6372550255735,10.8908730158730,0.652761587787736,1.77846946287659,22.3055,16,22.3721047331319,16,13.2,12,0.993,0.0075
16,15,3,0.3,0.9,0.9,3.82,11.72,1.06,2.64,0.93,2.9,0.24,-0.26,1.02,3.63136463954954,3.65640782828283,10.6026070415622,10.8104686965446,0.638043719488956,1.64040767620597,28.7115,21,28.8325746079919,21,18.3043478260870,16,0.9885,0.0115
17,15,3,0.3,0.9,0.9,4.19,11.35,1.13,2.64,0.88,2.93,0.26,-0.28,1.03,3.90265795542915,3.96318879855465,10.3863176537005,10.6493243243243,0.693560325322393,1.60939856572594,37.848,26,37.9562532166752,26,34.1578947368421,24,0.9715,0.0285
18,15,3,0.3,0.9,0.9,4.56,10.98,1.2,2.64,0.83,2.95,0.29,-0.3,0.99,4.26168278915723,4.32075471698113,10.2917378547863,10.5,0.681282681144193,1.48712943434427,51.896,38,52.1362683438155,38,46.4623655913978,29,0.954,0.0465
19,15,3,0.3,0.9,0.9,4.93,10.61,1.26,2.64,0.78,2.96,0.31,-0.32,0.9,4.60552656123374,4.6709822920147,10.0177715468885,10.2453058321479,0.659644368348887,1.46074960971479,70.7165,50,71.3349514563107,51,62.8630136986301,41,0.927,0.073
20,15,3,0.3,0.9,0.9,5.3,10.24,1.33,2.64,0.75,2.98,0.34,-0.33,0.83,4.94978539741843,5.05036231884058,9.73171749595759,9.93771551724138,0.710254638714792,1.44086227008430,90.85,61,89.6695753344968,59,98.0711743772242,70,0.8595,0.1405
11,16,3,0.3,0.9,0.9,1.85,14.81,0.68,2.66,1.45,2.75,0.11,-0.08,0.58,2.58363613821211,2.5,11.0420170706021,11.4166666666667,0.534127025928526,2.31620793893169,8.8665,7,8.87337337337337,7,2,2,0.999,0.001
12,16,3,0.3,0.9,0.9,2.22,14.44,0.75,2.66,1.33,2.79,0.13,-0.12,0.79,2.70540916029527,2.64285714285714,11.3027065111891,11.5833333333333,0.548059404553,2.20858148467380,10.674,8,10.6821821821822,8,2.5,2.5,0.999,0.001
13,16,3,0.3,0.9,0.9,2.59,14.07,0.81,2.66,1.23,2.82,0.15,-0.15,0.91,2.85837508123839,2.8,11.4756546495929,11.8,0.56854352618273,2.07378340313211,13.149,10,13.1591591591592,10,3,3,0.999,0.001
14,16,3,0.3,0.9,0.9,2.96,13.7,0.87,2.66,1.14,2.85,0.17,-0.19,1.02,3.05240562706226,3.04494949494949,11.4937992396156,11.7857142857143,0.586598384078025,1.98681419251154,15.535,12,15.5423134702053,12,10.6666666666667,7,0.9985,0.0015
15,16,3,0.3,0.9,0.9,3.33,13.33,0.93,2.66,1.06,2.88,0.19,-0.21,1.1,3.27455218710318,3.27272727272727,11.6333647103894,11.9090909090909,0.641789816805797,1.88963771809990,19.7985,15,19.8103361766182,15,16.4285714285714,13,0.9965,0.0035
16,16,3,0.3,0.9,0.9,3.7,12.96,1,2.66,1,2.9,0.22,-0.24,1.11,3.51136318023719,3.54761904761905,11.6055219043753,11.9052111410602,0.654652972922655,1.75521609221473,26.8225,20,26.8230266465561,20,26.7272727272727,22,0.9945,0.0055
17,16,3,0.3,0.9,0.9,4.07,12.59,1.06,2.66,0.94,2.93,0.24,-0.26,1.15,3.81271826082532,3.86237373737374,11.5247006334828,11.8108108108108,0.640473744260489,1.64219259410981,35.1085,26,35.1852970795569,26,24.2142857142857,12,0.993,0.007
18,16,3,0.3,0.9,0.9,4.44,12.22,1.12,2.66,0.88,2.95,0.26,-0.28,1.12,4.10769517542028,4.15384615384615,11.4094752375639,11.6666666666667,0.622132487214488,1.55225079967646,45.9685,34,46.0792280345353,34,38.9354838709677,23,0.9845,0.0155
19,16,3,0.3,0.9,0.9,4.81,11.85,1.18,2.66,0.84,2.96,0.28,-0.3,1.05,4.44311265124791,4.51612903225806,11.2150364091315,11.3950997652582,0.657315004362203,1.42932054111294,60.9885,42,61.3851699279094,42,47.7068965517241,40.5,0.971,0.029
20,16,3,0.3,0.9,0.9,5.18,11.48,1.25,2.66,0.8,2.98,0.31,-0.31,1,4.81300521214657,4.90259329538267,10.9867365878863,11.1723789403289,0.650153635862858,1.33471285977016,84.636,58,85.156862745098,59,75.9380530973451,49,0.9435,0.0565
11,17,3,0.3,0.9,0.9,1.72,16.04,0.64,2.68,1.54,2.75,0.09,-0.06,0.5,2.54716432554321,2.5,11.8472207448839,12.2,0.526355489633069,2.44565301740598,8.2815,7,8.28678678678679,7,3,3,0.999,0.001
12,17,3,0.3,0.9,0.9,2.09,15.67,0.7,2.68,1.41,2.79,0.11,-0.1,0.74,2.66753726027633,2.6,12.1106315276723,12.4444444444444,0.55485403388363,2.33286423940942,10.071,8,10.0775775775776,8,3.5,3.5,0.999,0.001
13,17,3,0.3,0.9,0.9,2.46,15.3,0.76,2.68,1.3,2.82,0.13,-0.14,0.89,2.83598817648834,2.79166666666667,12.3259060363621,12.6915760869565,0.575372213488361,2.24883621616292,12.1895,10,12.1986986986987,10,3,3,0.999,0.001
14,17,3,0.3,0.9,0.9,2.83,14.93,0.82,2.68,1.21,2.85,0.15,-0.17,1.02,3.00394048371765,3,12.4673718685044,12.8153409090909,0.605601898620544,2.1377294381321,15.2055,12,15.2123184777166,12,10.6666666666667,4,0.9985,0.0015
15,17,3,0.3,0.9,0.9,3.2,14.56,0.88,2.68,1.13,2.88,0.18,-0.2,1.13,3.20441353548331,3.21483516483516,12.5775677672074,12.875,0.611578420377862,1.89454830536726,18.505,14,18.488988988989,14,34.5,34.5,0.999,0.001
16,17,3,0.3,0.9,0.9,3.58,14.19,0.94,2.68,1.06,2.9,0.2,-0.22,1.16,3.4702520396967,3.5,12.5822294292546,12.9148550724638,0.632124384836818,1.86645543356574,23.7325,18,23.748997995992,18,17.4,22,0.998,0.0025
17,17,3,0.3,0.9,0.9,3.95,13.82,1,2.68,1,2.93,0.22,-0.24,1.23,3.68356406054402,3.73076923076923,12.6489243454349,12.875,0.624277114090824,1.65295846465402,31.0415,23,31.0540270135068,23,20.5,20.5,0.9995,0.001
18,17,3,0.3,0.9,0.9,4.32,13.45,1.05,2.68,0.94,2.95,0.24,-0.26,1.23,4.00579607088626,4.05833738454059,12.5039599641407,12.7647058823529,0.678511847944781,1.61249995057691,40.8955,30,41.0130456598093,30,6.875,7,0.9965,0.004
19,17,3,0.3,0.9,0.9,4.69,13.08,1.11,2.68,0.89,2.96,0.26,-0.28,1.17,4.32731225148471,4.42495071810758,12.3561381687617,12.5721726190476,0.662266556511451,1.50655554119685,56.406,41,56.5508048289738,41,32.4166666666667,11.5,0.994,0.006
20,17,3,0.3,0.9,0.9,5.06,12.71,1.17,2.68,0.85,2.98,0.28,-0.3,1.14,4.66904217756165,4.76028169014084,12.1674927188979,12.3333333333333,0.65076503872106,1.34107481546794,76.252,55,76.4076335877863,55,67.5142857142857,53,0.9825,0.0175
11,18,3,0.3,0.9,0.9,1.6,17.28,0.61,2.7,1.63,2.75,0.08,-0.04,0.39,2.53466826558869,2.5,12.5696873413139,13,0.518379550143371,2.60054842470667,8.1355,7,8.1355,7,NaN,NA,1,0
12,18,3,0.3,0.9,0.9,1.97,16.91,0.66,2.7,1.5,2.79,0.1,-0.09,0.67,2.66573771261368,2.58333333333333,12.8780197398497,13.3405797101449,0.554424657862050,2.56197946086658,9.5745,8,9.58008008008008,8,4,4,0.999,0.001
13,18,3,0.3,0.9,0.9,2.34,16.54,0.72,2.7,1.38,2.82,0.12,-0.12,0.85,2.80669664899998,2.76330532212885,13.1655112016352,13.5779352226721,0.577779477875342,2.37556959764107,11.492,9,11.492,9,NaN,NA,1,0
14,18,3,0.3,0.9,0.9,2.71,16.17,0.77,2.7,1.28,2.85,0.14,-0.15,1,2.94793383956880,2.94444444444444,13.3043983282213,13.75,0.582392301568281,2.26996480433838,14.0385,11,14.0385,11,NaN,NA,1,0
15,18,3,0.3,0.9,0.9,3.08,15.8,0.83,2.7,1.2,2.88,0.16,-0.18,1.14,3.16232496688637,3.18181818181818,13.5269965734378,13.8571428571429,0.614395204286765,2.03069460675542,16.9345,13,16.9345,13,NaN,NA,1,0
16,18,3,0.3,0.9,0.9,3.45,15.43,0.88,2.7,1.12,2.9,0.18,-0.2,1.19,3.36115960303710,3.375,13.5079436811851,13.8657657657658,0.651625100637567,2.11179008314471,21.245,16,21.2632632632633,16,3,3,0.999,0.001
17,18,3,0.3,0.9,0.9,3.82,15.06,0.94,2.7,1.05,2.93,0.2,-0.23,1.29,3.62765002651028,3.66666666666667,13.5754737993915,13.868115942029,0.65710980845204,1.82883840275262,26.7665,19,26.7907907907908,19,2.5,2.5,0.999,0.001
18,18,3,0.3,0.9,0.9,4.19,14.69,1,2.7,1,2.95,0.22,-0.25,1.31,3.90710243463374,3.96273148148148,13.5761914845968,13.9,0.66104795039895,1.70869839732302,36.455,28,36.4982473710566,28,7.66666666666667,6,0.9985,0.0015
19,18,3,0.3,0.9,0.9,4.56,14.32,1.05,2.7,0.94,2.96,0.24,-0.26,1.26,4.20074479910686,4.27308238636364,13.4172360777089,13.7272727272727,0.658157221911081,1.65927441425291,46.759,34,46.8665997993982,34,11,6,0.997,0.003
20,18,3,0.3,0.9,0.9,4.93,13.95,1.11,2.7,0.9,2.98,0.26,-0.28,1.26,4.52379848035876,4.60397817032888,13.2893617391305,13.5089702333065,0.652729790423706,1.52496938129308,65.604,47,65.8227593152064,47,34.5714285714286,18.5,0.993,0.007
11,19,3,0.3,0.9,0.9,1.48,18.51,0.57,2.71,1.72,2.75,0.07,-0.03,0.34,2.52181559325545,2.5,13.3851146939125,13.75,0.503004813038472,2.69977396753982,7.692,6,7.6971971971972,6,2.5,2.5,0.999,0.001
12,19,3,0.3,0.9,0.9,1.85,18.14,0.63,2.71,1.58,2.79,0.09,-0.07,0.65,2.6431183785295,2.57142857142857,13.6985794818782,14,0.557353889644384,2.5786001377666,9.253,8,9.253,8,NaN,NA,1,0
13,19,3,0.3,0.9,0.9,2.22,17.77,0.68,2.71,1.46,2.82,0.11,-0.11,0.85,2.75753957280267,2.7,13.8887644704882,14.3333333333333,0.565812568353204,2.56967213685889,10.4005,8,10.4005,8,NaN,NA,1,0
14,19,3,0.3,0.9,0.9,2.59,17.4,0.73,2.71,1.35,2.85,0.12,-0.14,1.03,2.91591170277611,2.875,14.226768653764,14.6666666666667,0.601907342812629,2.38414320013468,13.0755,10,13.0755,10,NaN,NA,1,0
15,19,3,0.3,0.9,0.9,2.96,17.03,0.78,2.71,1.26,2.88,0.14,-0.17,1.19,3.08973793936015,3.06458333333333,14.2694165077895,14.6939799331104,0.635804184250937,2.31366254317772,15.141,12,15.141,12,NaN,NA,1,0
16,19,3,0.3,0.9,0.9,3.33,16.66,0.84,2.71,1.18,2.9,0.16,-0.19,1.26,3.27891911471072,3.2972972972973,14.4310359200422,14.8544973544974,0.625524355997456,2.16109037566738,19.6385,15,19.6385,15,NaN,NA,1,0
17,19,3,0.3,0.9,0.9,3.7,16.29,0.89,2.71,1.11,2.93,0.18,-0.21,1.38,3.52535604346441,3.5685736677116,14.5295863204402,14.8857039187228,0.656269920306981,2.03539582894823,24.654,19,24.6648324162081,19,3,3,0.9995,5e-04
18,19,3,0.3,0.9,0.9,4.07,15.92,0.94,2.71,1.05,2.95,0.2,-0.23,1.42,3.8031992683191,3.85081927121546,14.5265828542294,14.8765243902439,0.658365910335776,1.87699867142944,31.438,24,31.4579579579580,24,11.5,11.5,0.999,0.001
19,19,3,0.3,0.9,0.9,4.44,15.55,1,2.71,1,2.96,0.22,-0.25,1.38,4.09705799188775,4.18118686868687,14.4661255032524,14.8333333333333,0.649831542258861,1.78410195372813,42.697,30,42.7367367367367,30,3,3,0.999,0.001
20,19,3,0.3,0.9,0.9,4.81,15.18,1.05,2.71,0.95,2.98,0.24,-0.27,1.39,4.41949756275864,4.50130890052356,14.4102909932447,14.6680107526882,0.654262243835953,1.51221464687531,55.593,41,55.6199298948423,41,37.6666666666667,40,0.9985,0.0015
11,20,3,0.3,0.9,0.9,1.35,19.75,0.55,2.72,1.81,2.75,0.06,-0.02,0.27,2.49949787184796,2.5,14.1298485763599,14.5,0.501804726906491,2.87178648436092,7.4585,6,7.4585,6,NaN,NA,1,0
12,20,3,0.3,0.9,0.9,1.72,19.38,0.6,2.72,1.66,2.79,0.08,-0.06,0.61,2.60671179958355,2.5,14.2991225362391,14.7735042735043,0.535234699088186,2.88293442469631,8.489,7,8.489,7,NaN,NA,1,0
13,20,3,0.3,0.9,0.9,2.09,19.01,0.65,2.72,1.53,2.82,0.09,-0.09,0.84,2.75529149320092,2.69230769230769,14.6394750288355,15,0.593211410747747,2.70152250637598,9.884,8,9.884,8,NaN,NA,1,0
14,20,3,0.3,0.9,0.9,2.46,18.64,0.7,2.72,1.42,2.85,0.11,-0.12,1.05,2.89580788431406,2.85714285714286,14.936004469847,15.3333333333333,0.58633275438633,2.58232352292427,11.945,9,11.945,9,NaN,NA,1,0
15,20,3,0.3,0.9,0.9,2.83,18.27,0.75,2.72,1.33,2.88,0.13,-0.15,1.23,3.04323183836523,3,15.1907782642267,15.6666666666667,0.61916724729322,2.41429641971595,14.6125,12,14.6125,12,NaN,NA,1,0
16,20,3,0.3,0.9,0.9,3.2,17.9,0.8,2.72,1.25,2.9,0.15,-0.18,1.32,3.25941013315731,3.25290697674419,15.3267110438020,15.755,0.667182438888927,2.29923527735355,17.7685,14,17.7753876938469,14,4,4,0.9995,5e-04
17,20,3,0.3,0.9,0.9,3.58,17.53,0.85,2.72,1.17,2.93,0.16,-0.2,1.46,3.46391319306247,3.46666666666667,15.4215636286359,15.8377192982456,0.653659388029291,2.18191229001577,22.3065,16,22.3156578289145,16,4,4,0.9995,5e-04
18,20,3,0.3,0.9,0.9,3.95,17.16,0.9,2.72,1.11,2.95,0.18,-0.22,1.51,3.72156470738496,3.75,15.4949130912452,15.8655367231638,0.655310754778302,1.93491539427745,27.575,20,27.575,20,NaN,NA,1,0
19,20,3,0.3,0.9,0.9,4.32,16.79,0.95,2.72,1.05,2.96,0.2,-0.24,1.49,4.00723114155826,4.06747967479675,15.4987542176992,15.8571428571429,0.661715539782693,1.83093788721112,37.3585,27,37.3798798798799,27,16,16,0.999,0.001
20,20,3,0.3,0.9,0.9,4.69,16.41,1,2.72,1,2.98,0.22,-0.25,1.52,4.29046165143525,4.375,15.4811780074183,15.8031482442484,0.659486255091543,1.61881736050291,50.689,35,50.712356178089,35,4,4,0.9995,5e-04
11,12,1.5,0.5,0.9,0.9,3.88,8.33,0.91,1.68,1.09,1.57,0.31,0.11,-0.24,3.9918888124266,3.88235294117647,7.17490103038346,7.34741379310345,1.11682764983673,1.85859339231339,19.4995,15,19.8568872987478,15,17.6820987654321,12,0.8385,0.162
11,13,1.5,0.5,0.9,0.9,3.33,10,0.84,1.69,1.18,1.57,0.24,0.12,-0.4,3.69512264935551,3.6,8.34096640738582,8.5,1.03983301884833,1.85875939137509,17.564,14,17.8930682428802,14,13.1142857142857,9,0.9305,0.07
12,13,1.5,0.5,0.9,0.9,4.33,9,0.92,1.69,1.08,1.57,0.32,0.11,-0.28,4.2891296687218,4.27272727272727,7.92241323315715,8.13148148148148,1.16064756025135,1.90200368395909,24.07,18,24.8904593639576,19,19.4569536423841,14,0.849,0.151
11,14,1.5,0.5,0.9,0.9,2.77,11.66,0.78,1.7,1.27,1.57,0.19,0.13,-0.57,3.49153796343943,3.43478260869565,9.38277938646516,9.5809090909091,0.905999518568681,1.85357439927899,15.575,12,15.7019082001031,12,11.5409836065574,7,0.9695,0.0305
12,14,1.5,0.5,0.9,0.9,3.77,10.66,0.85,1.7,1.16,1.57,0.26,0.12,-0.44,4.01992219168615,4,9.05599683803342,9.28571428571429,1.10373143858708,1.91025502738880,20.765,16,21.0702501330495,17,16.0247933884298,9,0.9395,0.0605
13,14,1.5,0.5,0.9,0.9,4.77,9.66,0.92,1.7,1.07,1.58,0.33,0.11,-0.29,4.60870452234812,4.58845729013255,8.74524860167545,8.94028520499109,1.20154497453024,1.93199088820813,30.0825,23,30.6333725029377,24,26.9362416107383,20,0.851,0.149
11,15,1.5,0.5,0.9,0.9,2.22,13.33,0.73,1.7,1.36,1.57,0.14,0.13,-0.72,3.35061083984517,3.28571428571429,10.3572165329176,10.5555555555556,0.855948291888068,1.83283794661851,13.298,11,13.3744939271255,11,7,5,0.988,0.012
12,15,1.5,0.5,0.9,0.9,3.22,12.33,0.8,1.7,1.25,1.57,0.2,0.12,-0.59,3.73264039283212,3.66666666666667,10.2195239974389,10.3849206349206,0.94171241016301,1.84108474580885,17.6995,14,17.8238897396631,15,11.7560975609756,9,0.9795,0.0205
13,15,1.5,0.5,0.9,0.9,4.22,11.33,0.86,1.7,1.15,1.58,0.27,0.12,-0.42,4.21332329627101,4.2,10.0366450801200,10.2343137254902,1.11739630661642,1.94001647277209,25.0145,19,25.5063559322034,19,16.7232142857143,12,0.944,0.056
14,15,1.5,0.5,0.9,0.9,5.22,10.33,0.93,1.7,1.07,1.59,0.33,0.11,-0.28,4.96780480026398,4.95454545454545,9.464758117621,9.75931034482759,1.24357286119558,1.99518969055025,35.7225,26,36.3744974152786,27,31.3397683397683,20,0.8705,0.1295
11,16,1.5,0.5,0.9,0.9,1.66,15,0.68,1.71,1.45,1.57,0.09,0.14,-0.93,3.25942401218882,3.2,11.1931270399327,11.3636363636364,0.826606234942535,1.89564529638055,11.869,10,11.9095022624434,10,4.54545454545455,4,0.9945,0.0055
12,16,1.5,0.5,0.9,0.9,2.66,14,0.75,1.71,1.33,1.57,0.15,0.13,-0.79,3.5683518570679,3.5,11.2594443775455,11.4117647058824,0.911056141893369,1.89905154185797,15.4785,13,15.4977307110439,13,13.2352941176471,7,0.9915,0.0085
13,16,1.5,0.5,0.9,0.9,3.66,13,0.81,1.71,1.23,1.58,0.21,0.12,-0.6,4.07381261182015,4.0465367965368,10.9993226079291,11.2357142857143,1.03699145137077,1.95338947661849,20.565,16,20.7251791197544,16,13.7608695652174,9,0.977,0.023
14,16,1.5,0.5,0.9,0.9,4.66,12,0.87,1.71,1.14,1.59,0.27,0.12,-0.44,4.53390704387142,4.54285714285714,10.8448847671413,10.9752482811306,1.13090641146862,1.78018033817712,29.24,22,29.4338042909471,22,25.0786516853933,19,0.9555,0.0445
15,16,1.5,0.5,0.9,0.9,5.66,11,0.93,1.71,1.06,1.59,0.33,0.11,-0.32,5.24971178815942,5.28165064102564,10.3062573577885,10.4615384615385,1.28477765891327,1.95475143521036,42.2935,31,42.3139931740614,31,42.1446280991736,32,0.879,0.121
11,17,1.5,0.5,0.9,0.9,1.11,16.66,0.64,1.71,1.54,1.57,0.06,0.14,-1.08,3.1945164504437,3.125,12.0738299394464,12.2222222222222,0.794248721128068,1.91530914717857,10.8525,9,10.8602904356535,9,5.66666666666667,6,0.9985,0.0015
12,17,1.5,0.5,0.9,0.9,2.11,15.66,0.7,1.71,1.41,1.57,0.11,0.14,-0.94,3.44019763312759,3.37171052631579,12.1900743159358,12.4285714285714,0.862838004693612,1.89911071910422,13.598,11,13.6168505516550,11,7.33333333333333,6,0.997,0.003
13,17,1.5,0.5,0.9,0.9,3.11,14.66,0.76,1.71,1.3,1.58,0.17,0.13,-0.75,3.8091249555516,3.78571428571429,12.1260857381242,12.25,0.93988529947557,1.86966799516376,17.826,14,17.8580030105369,14,8.71428571428571,5,0.9965,0.0035
14,17,1.5,0.5,0.9,0.9,4.11,13.66,0.82,1.71,1.21,1.59,0.23,0.12,-0.57,4.32849950707998,4.3195535345184,12.0071691489641,12.1428571428571,1.03881082862278,1.76224182172180,24.895,19,24.9295489102889,19,22.3703703703704,16,0.9865,0.0135
15,17,1.5,0.5,0.9,0.9,5.11,12.66,0.88,1.71,1.13,1.59,0.28,0.12,-0.45,4.92103642122863,4.92153846153846,11.597484889266,11.8130296610169,1.19660914535103,1.97194672310679,34.61,26,34.9805672268908,27,27.2604166666667,18.5,0.952,0.048
16,17,1.5,0.5,0.9,0.9,6.11,11.66,0.94,1.71,1.06,1.6,0.34,0.11,-0.3,5.62487261489831,5.67164179104478,11.1059811430729,11.2654088050314,1.25452594206965,1.95901241251157,52.369,38,52.5148293228875,39,51.1455399061033,30,0.8935,0.1065
12,18,1.5,0.5,0.9,0.9,1.55,17.33,0.66,1.72,1.5,1.57,0.08,0.14,-1.18,3.40805905467111,3.35714285714286,12.8388262350658,13,0.840649817187497,2.01555862083174,11.7155,10,11.7245868803205,10,5.66666666666667,5,0.9985,0.0015
13,18,1.5,0.5,0.9,0.9,2.55,16.33,0.72,1.72,1.38,1.58,0.13,0.13,-0.96,3.71597552965769,3.66666666666667,13.0624306044065,13.2,0.922944807428352,1.99243551013512,15.6445,13,15.6721804511278,13,4.6,4,0.9975,0.0025
14,18,1.5,0.5,0.9,0.9,3.55,15.33,0.77,1.72,1.28,1.59,0.18,0.13,-0.76,4.08559946834407,4.02213420316869,12.9876516353889,13.1485421591805,1.01163136562459,1.9131333900819,20.359,16,20.4166246851385,16,12.7333333333333,8,0.9925,0.0075
15,18,1.5,0.5,0.9,0.9,4.55,14.33,0.83,1.72,1.2,1.59,0.24,0.12,-0.63,4.57799912688403,4.6,12.8666941999110,12.9738550922761,1.10303955653515,1.81710768490020,28.5515,22,28.6275896917635,22,21.3809523809524,19,0.9895,0.0105
16,18,1.5,0.5,0.9,0.9,5.55,13.33,0.88,1.72,1.12,1.6,0.29,0.12,-0.46,5.24029029275159,5.2849025974026,12.4906047465344,12.6933673469388,1.2472555071456,1.96502613647237,41.579,31,41.6647579385737,31,39.4936708860759,19,0.9605,0.0395
17,18,1.5,0.5,0.9,0.9,6.55,12.33,0.94,1.72,1.05,1.6,0.34,0.11,-0.34,6.00733228281898,6.08009433962264,11.8868440652275,12.0393518518519,1.30242255856482,1.97310602778272,62.481,45,63.2198541783511,45,56.410138248848,47,0.8915,0.1085
12,19,1.5,0.5,0.9,0.9,1,19,0.63,1.72,1.58,1.57,0.05,0.14,-1.35,3.3145149399035,3.26969696969697,13.7842340907485,13.9166666666667,0.824336749777176,2.12322114512907,10.925,9,10.925,9,NaN,NA,1,0
13,19,1.5,0.5,0.9,0.9,2,18,0.68,1.72,1.46,1.58,0.1,0.14,-1.12,3.60573087695655,3.57894736842105,13.9134944607674,14.0119047619048,0.880619284870406,1.99354833474729,13.4265,11,13.4349349349349,11,5,5,0.999,0.001
14,19,1.5,0.5,0.9,0.9,3,17,0.73,1.72,1.35,1.59,0.15,0.13,-0.91,3.9596383092921,3.93333333333333,13.9017359102165,14,1.00569453263005,1.96153906884654,17.777,14,17.8053186151530,14,9.71428571428571,8,0.9965,0.0035
15,19,1.5,0.5,0.9,0.9,4,16,0.78,1.72,1.26,1.59,0.2,0.13,-0.78,4.38638912935355,4.41666666666667,13.8560824989606,14,1.05106994115595,1.84833723140450,23.361,18,23.4029101856498,18,11.4285714285714,7,0.9965,0.0035
16,19,1.5,0.5,0.9,0.9,5,15,0.84,1.72,1.18,1.6,0.25,0.12,-0.6,4.87261754103104,4.88613483831605,13.6677933929301,13.8646358222629,1.13278413586212,1.90517039024088,31.785,24,31.9817721518987,24,16.24,11,0.9875,0.0125
17,19,1.5,0.5,0.9,0.9,6,14,0.89,1.72,1.11,1.6,0.3,0.12,-0.48,5.58127754944562,5.625,13.2712579805307,13.4732057416268,1.23440788065694,1.92292509587268,48.069,36,48.5165289256198,36,34.53125,22.5,0.968,0.032
