"l1","l2","a11","a12","a21","a22","N1","N2","E1","S1","E2","S2","Rare","Asy","cor","meanN1","medN1","meanN2","medN2","sdN1","sdN2","MTC","medTC","MTP1","medTP1","MTP2","medTP2","Ext1","Ext2"
15,13,1.5,0.5,0.3,0.5,1.66,23,1.15,1,0.86,3.94,0.06,-2.94,31.36,3.71333942287084,3.66666666666667,18.4827267114069,18.6666666666667,0.865721299032805,2.18416595108416,12.2495,10,12.2495,10,NaN,NA,1,0
16,13,1.5,0.5,0.3,0.5,2.5,22.5,1.23,1,0.81,4,0.1,-3,30,3.98986939687354,3.93095238095238,18.7897239869097,19.0769230769231,0.931530927022006,2.14646282534607,14.659,12,14.659,12,NaN,NA,1,0
17,13,1.5,0.5,0.3,0.5,3.33,22,1.3,1,0.76,4.04,0.13,-3.04,28.37,4.26128699137299,4.22474747474747,18.9858262294976,19.2307692307692,0.97941844154303,1.93127106396936,18.1685,15,18.1685,15,NaN,NA,1,0
18,13,1.5,0.5,0.3,0.5,4.16,21.5,1.38,1,0.72,4.09,0.16,-3.09,26.79,4.60805452625297,4.58333333333333,19.1603314063487,19.375,1.00602235820516,1.83211074355480,22.878,18,22.878,18,NaN,NA,1,0
19,13,1.5,0.5,0.3,0.5,5,21,1.46,1,0.68,4.13,0.19,-3.13,25.04,5.04005857580044,5.00446428571429,19.2616141551225,19.5128125,1.05993288380644,1.65550647946325,30.8085,24,30.8085,24,NaN,NA,1,0
20,13,1.5,0.5,0.3,0.5,5.83,20.5,1.53,1,0.65,4.16,0.22,-3.16,23.17,5.5623867908463,5.6,19.3126411909227,19.5064594425305,1.05662092880316,1.52713802343828,42.6465,33,42.6465,33,NaN,NA,1,0
16,14,1.5,0.5,0.3,0.5,1.66,25,1.14,1,0.87,4,0.06,-3,35.01,3.87448325269983,3.8,20.1238009932997,20.4444444444444,0.925183955569296,2.33861811491813,12.4795,10,12.4795,10,NaN,NA,1,0
17,14,1.5,0.5,0.3,0.5,2.5,24.5,1.21,1,0.82,4.04,0.09,-3.04,33.44,4.1264101655764,4.0801282051282,20.4666018425287,20.7,0.958389386717068,2.15073753235289,15.149,12,15.149,12,NaN,NA,1,0
18,14,1.5,0.5,0.3,0.5,3.33,24,1.28,1,0.77,4.09,0.12,-3.09,31.93,4.42660557994342,4.36515151515152,20.7027341078568,21,1.00727771097767,2.01433657018799,18.6065,15,18.6065,15,NaN,NA,1,0
19,14,1.5,0.5,0.3,0.5,4.16,23.5,1.35,1,0.73,4.13,0.15,-3.13,30.26,4.7410542490379,4.72315573770492,20.8698494698644,21.1428571428571,1.04818899942955,1.92356388029484,22.9995,18,22.9995,18,NaN,NA,1,0
20,14,1.5,0.5,0.3,0.5,5,23,1.42,1,0.7,4.16,0.17,-3.16,28.44,5.08622402658807,5.11764705882353,21.0798818389835,21.3125798212005,1.05124570984346,1.77303952612488,29.923,23,29.923,23,NaN,NA,1,0
17,15,1.5,0.5,0.3,0.5,1.66,27,1.13,1,0.88,4.04,0.05,-3.04,38.51,4.01367817369730,4,21.9095503476829,22.1428571428571,0.974521957027635,2.35643027767429,12.837,11,12.837,11,NaN,NA,1,0
18,15,1.5,0.5,0.3,0.5,2.5,26.5,1.2,1,0.83,4.09,0.08,-3.09,37.08,4.23033555792923,4.16666666666667,22.2194700376252,22.5,0.958822881708767,2.29028687834732,15.4105,13,15.4105,13,NaN,NA,1,0
19,15,1.5,0.5,0.3,0.5,3.33,26,1.26,1,0.78,4.13,0.11,-3.13,35.47,4.50428668822966,4.45643939393939,22.3765024714012,22.6813909774436,1.00461634837077,2.20515639556547,17.932,15,17.932,15,NaN,NA,1,0
20,15,1.5,0.5,0.3,0.5,4.16,25.5,1.33,1,0.75,4.16,0.14,-3.16,33.71,4.87872045158384,4.83935483870968,22.6851234465202,22.95,1.05457402334151,2.04840330561468,23.215,18,23.215,18,NaN,NA,1,0
18,16,1.5,0.5,0.3,0.5,1.66,29,1.12,1,0.88,4.09,0.05,-3.09,42.24,4.10697512343489,4.05488721804511,23.7628813415633,24,0.97525016332219,2.38557898290982,13.7435,12,13.7435,12,NaN,NA,1,0
19,16,1.5,0.5,0.3,0.5,2.5,28.5,1.18,1,0.84,4.13,0.08,-3.13,40.69,4.333866689968,4.27272727272727,24.0013070134643,24.2692307692308,1.01306523133819,2.32969119427387,16.108,13,16.108,13,NaN,NA,1,0
20,16,1.5,0.5,0.3,0.5,3.33,28,1.25,1,0.8,4.16,0.1,-3.16,38.97,4.67028654140525,4.63636363636364,24.1057385931737,24.4166666666667,1.04687497791056,2.22824466574349,18.4865,15,18.4865,15,NaN,NA,1,0
19,17,1.5,0.5,0.3,0.5,1.66,31,1.11,1,0.89,4.13,0.05,-3.13,45.91,4.24757274647425,4.2,25.3066985090513,25.5714285714286,1.00263706492653,2.60495673355477,13.4605,11,13.4605,11,NaN,NA,1,0
20,17,1.5,0.5,0.3,0.5,2.5,30.5,1.17,1,0.85,4.16,0.07,-3.16,44.24,4.49882929487028,4.42857142857143,25.7114197526752,26,1.02898982355081,2.42070033146222,16.1095,14,16.1095,14,NaN,NA,1,0
20,18,1.5,0.5,0.3,0.5,1.66,33,1.11,1,0.9,4.16,0.04,-3.16,49.51,4.40306587847826,4.33333333333333,27.1670867864446,27.4686274509804,1.03829425396665,2.62063911172062,14.304,12,14.304,12,NaN,NA,1,0
13,11,2,0.5,0.3,0.5,1.17,19.29,1.18,1,0.84,4.64,0.05,-3.64,32.97,3.0115591479839,2.96720430107527,14.7692089305389,15,0.699619108640729,2.26088108958117,9.1785,8,9.1785,8,NaN,NA,1,0
14,11,2,0.5,0.3,0.5,1.76,18.94,1.27,1,0.78,4.74,0.08,-3.74,32.12,3.17730020771302,3.125,15.1342258738461,15.4188596491228,0.736414546420162,2.15187052189144,10.903,9,10.903,9,NaN,NA,1,0
15,11,2,0.5,0.3,0.5,2.35,18.58,1.36,1,0.73,4.83,0.11,-3.83,31.08,3.38012017530710,3.36363636363636,15.3586845749678,15.6,0.757056908191986,1.98140287752756,12.864,11,12.864,11,NaN,NA,1,0
16,11,2,0.5,0.3,0.5,2.94,18.23,1.45,1,0.68,4.92,0.13,-3.92,29.96,3.58591341559375,3.55555555555556,15.5504355801219,15.7735042735043,0.790328900203385,1.91849597868341,15.549,12,15.549,12,NaN,NA,1,0
17,11,2,0.5,0.3,0.5,3.52,17.88,1.54,1,0.64,5,0.16,-4,28.72,3.8520439373745,3.83333333333333,15.6486309563939,15.9285714285714,0.826134745073233,1.84382816055270,19.1925,15,19.1925,15,NaN,NA,1,0
18,11,2,0.5,0.3,0.5,4.11,17.52,1.63,1,0.61,5.07,0.19,-4.07,27.28,4.12026078152312,4.16666666666667,15.8182517822715,16,0.854921591302738,1.63571533538155,24.359,19,24.359,19,NaN,NA,1,0
19,11,2,0.5,0.3,0.5,4.7,17.17,1.72,1,0.57,5.13,0.21,-4.13,25.75,4.47699010396301,4.54226190476190,15.8622197749696,16.0603030303030,0.878806151017914,1.56108506104086,32.6745,24,32.6898449224612,24,2,2,0.9995,5e-04
20,11,2,0.5,0.3,0.5,5.29,16.82,1.81,1,0.55,5.19,0.23,-4.19,24.15,4.92728983362928,4.98442028985507,15.8485797029006,16,0.894303473981928,1.36655298750147,42.6035,30,42.6123061530765,30,25,25,0.9995,5e-04
14,12,2,0.5,0.3,0.5,1.17,21.29,1.16,1,0.85,4.74,0.05,-3.74,37.62,3.10803697978232,3,16.5257536567775,16.8,0.729287906470202,2.37775513938779,9.4225,8,9.4225,8,NaN,NA,1,0
15,12,2,0.5,0.3,0.5,1.76,20.94,1.25,1,0.8,4.83,0.07,-3.83,36.72,3.28519601662215,3.2,16.8202504815520,17.1055555555556,0.779596728954697,2.17506424122298,11.2685,9,11.2685,9,NaN,NA,1,0
16,12,2,0.5,0.3,0.5,2.35,20.58,1.33,1,0.75,4.92,0.1,-3.92,35.73,3.46546888126817,3.4,16.9338728459569,17.1731634182909,0.811620453459637,2.09628544108866,12.8915,10,12.8915,10,NaN,NA,1,0
17,12,2,0.5,0.3,0.5,2.94,20.23,1.41,1,0.7,5,0.12,-4,34.58,3.68293103946859,3.625,17.1999039889345,17.5,0.84625194274923,1.97037764640489,15.3655,13,15.3655,13,NaN,NA,1,0
18,12,2,0.5,0.3,0.5,3.52,19.88,1.5,1,0.66,5.07,0.15,-4.07,33.29,3.94434992202763,3.9,17.3313061691093,17.5252525252525,0.832744058760106,1.92632155863390,18.5605,14,18.5605,14,NaN,NA,1,0
19,12,2,0.5,0.3,0.5,4.11,19.52,1.58,1,0.63,5.13,0.17,-4.13,31.82,4.1912439206752,4.2,17.5726006570964,17.8181818181818,0.884370121234775,1.75885495305334,23.719,18,23.719,18,NaN,NA,1,0
20,12,2,0.5,0.3,0.5,4.7,19.17,1.66,1,0.6,5.19,0.19,-4.19,30.31,4.56272405407142,4.58333333333333,17.6429028673604,17.8973684210526,0.910124573091786,1.65558257423047,29.795,23,29.795,23,NaN,NA,1,0
15,13,2,0.5,0.3,0.5,1.17,23.29,1.15,1,0.86,4.83,0.04,-3.83,42.35,3.2012644076174,3.12916666666667,18.222178856772,18.4772727272727,0.752769275997704,2.43525485352383,10.0425,8,10.0425,8,NaN,NA,1,0
16,13,2,0.5,0.3,0.5,1.76,22.94,1.23,1,0.81,4.92,0.07,-3.92,41.51,3.40038049542893,3.35714285714286,18.4050827576652,18.7108013937282,0.780053216883256,2.34911962052093,11.603,10,11.603,10,NaN,NA,1,0
17,13,2,0.5,0.3,0.5,2.35,22.58,1.3,1,0.76,5,0.09,-4,40.46,3.54869760092117,3.5,18.6817810532747,19,0.826833950299609,2.29673847942225,13.0465,11,13.0465,11,NaN,NA,1,0
18,13,2,0.5,0.3,0.5,2.94,22.23,1.38,1,0.72,5.07,0.11,-4.07,39.25,3.78673625116849,3.75,18.9488541534820,19.2,0.817234396621343,2.18130525741351,15.773,13,15.773,13,NaN,NA,1,0
19,13,2,0.5,0.3,0.5,3.52,21.88,1.46,1,0.68,5.13,0.13,-4.13,37.91,4.01961817176168,4,19.1248327464977,19.4285714285714,0.876875680534521,2.06700935977004,18.869,15,18.869,15,NaN,NA,1,0
20,13,2,0.5,0.3,0.5,4.11,21.52,1.53,1,0.65,5.19,0.16,-4.19,36.47,4.32675815274105,4.35714285714286,19.3189006755979,19.6120209059233,0.90607270471963,1.92419249910755,23.771,18,23.7808904452226,18,4,4,0.9995,5e-04
16,14,2,0.5,0.3,0.5,1.17,25.29,1.14,1,0.87,4.92,0.04,-3.92,47.27,3.32315573236678,3.27272727272727,19.9013489678658,20.1791443850267,0.765461686476397,2.46152229832661,10.2535,9,10.2535,9,NaN,NA,1,0
17,14,2,0.5,0.3,0.5,1.76,24.94,1.21,1,0.82,5,0.06,-4,46.36,3.49404140583927,3.42857142857143,20.2003035415301,20.5,0.812635557241918,2.43622612369892,11.907,10,11.907,10,NaN,NA,1,0
18,14,2,0.5,0.3,0.5,2.35,24.58,1.28,1,0.77,5.07,0.08,-4.07,45.23,3.67605472571225,3.64285714285714,20.3796208836110,20.7022727272727,0.83636032599783,2.38080944002448,13.616,11,13.616,11,NaN,NA,1,0
19,14,2,0.5,0.3,0.5,2.94,24.23,1.35,1,0.73,5.13,0.1,-4.13,43.96,3.90283775309926,3.85,20.6284075210235,21,0.877881420998732,2.28237591819090,15.549,13,15.549,13,NaN,NA,1,0
20,14,2,0.5,0.3,0.5,3.52,23.88,1.42,1,0.7,5.19,0.12,-4.19,42.65,4.1032625759274,4.1,20.9319829542239,21.3,0.88781206328952,2.19942380747822,18.954,15,18.954,15,NaN,NA,1,0
17,15,2,0.5,0.3,0.5,1.17,27.29,1.13,1,0.88,5,0.04,-4,52.24,3.43061089039868,3.36363636363636,21.5379093356238,21.8333333333333,0.794277120912762,2.60220834704328,10.54,9,10.54,9,NaN,NA,1,0
18,15,2,0.5,0.3,0.5,1.76,26.94,1.2,1,0.83,5.07,0.06,-4.07,51.24,3.60890659833929,3.55555555555556,21.7796839352915,22.1666666666667,0.852837161129339,2.59858213379873,11.672,10,11.672,10,NaN,NA,1,0
19,15,2,0.5,0.3,0.5,2.35,26.58,1.26,1,0.78,5.13,0.08,-4.13,50.03,3.80086138956382,3.75,22.1348921327846,22.5,0.897136758508549,2.44771630059122,13.7225,12,13.7225,12,NaN,NA,1,0
20,15,2,0.5,0.3,0.5,2.94,26.23,1.33,1,0.75,5.19,0.1,-4.19,48.79,4.00659698884123,3.97752525252525,22.5127747244920,22.8024390243902,0.898179672976238,2.24878504864383,16.574,13,16.574,13,NaN,NA,1,0
18,16,2,0.5,0.3,0.5,1.17,29.29,1.12,1,0.88,5.07,0.03,-4.07,57.22,3.53301463742765,3.5,23.1826720500307,23.375,0.822315477129673,2.76963036728489,10.5245,9,10.5245,9,NaN,NA,1,0
19,16,2,0.5,0.3,0.5,1.76,28.94,1.18,1,0.84,5.13,0.05,-4.13,56.12,3.68022415243735,3.625,23.5474864848432,23.8571428571429,0.862504315538519,2.62909392140199,12.036,10,12.036,10,NaN,NA,1,0
20,16,2,0.5,0.3,0.5,2.35,28.58,1.25,1,0.8,5.19,0.07,-4.19,54.95,3.86961190543007,3.82352941176471,23.8424578247794,24.25,0.911530421740754,2.64717192522352,14.0545,12,14.0545,12,NaN,NA,1,0
19,17,2,0.5,0.3,0.5,1.17,31.29,1.11,1,0.89,5.13,0.03,-4.13,62.19,3.66200650904674,3.6,24.8971047639662,25.2426470588235,0.87379481659714,2.87557764504019,10.983,10,10.983,10,NaN,NA,1,0
20,17,2,0.5,0.3,0.5,1.76,30.94,1.17,1,0.85,5.19,0.05,-4.19,61.13,3.79188664047042,3.72361111111111,25.2939783501984,25.625,0.88575191577734,2.67749871057929,12.633,11,12.633,11,NaN,NA,1,0
20,18,2,0.5,0.3,0.5,1.17,33.29,1.11,1,0.9,5.19,0.03,-4.19,67.29,3.75187502059595,3.66666666666667,26.5909823936609,26.875,0.860674578120627,2.85001870930750,11.0355,10,11.0355,10,NaN,NA,1,0
14,11,2.5,0.5,0.3,0.5,1.36,19.18,1.27,1,0.78,5.46,0.06,-4.46,39.73,2.86650382780223,2.81818181818182,14.7766571791527,15,0.640253742215913,2.32501320563370,9.1735,8,9.1735,8,NaN,NA,1,0
15,11,2.5,0.5,0.3,0.5,1.81,18.9,1.36,1,0.73,5.59,0.08,-4.59,39.22,3.00161100837604,3,15.0252840037239,15.3,0.684654052670665,2.22574230418871,10.402,9,10.402,9,NaN,NA,1,0
16,11,2.5,0.5,0.3,0.5,2.27,18.63,1.45,1,0.68,5.71,0.1,-4.71,38.52,3.14865916427188,3.09090909090909,15.1938810622096,15.5333333333333,0.678221835874866,2.21183985755310,11.883,10,11.883,10,NaN,NA,1,0
17,11,2.5,0.5,0.3,0.5,2.72,18.36,1.54,1,0.64,5.82,0.12,-4.82,37.69,3.28926516450596,3.27525252525253,15.4859838621691,15.8,0.696426144000503,2.02379189003748,13.8735,11,13.8735,11,NaN,NA,1,0
18,11,2.5,0.5,0.3,0.5,3.18,18.09,1.63,1,0.61,5.92,0.14,-4.92,36.67,3.51583722971489,3.5,15.6083938468356,15.9076704545455,0.751956871785955,1.9708145833594,16.3975,13,16.3975,13,NaN,NA,1,0
19,11,2.5,0.5,0.3,0.5,3.63,17.81,1.72,1,0.57,6.01,0.16,-5.01,35.52,3.7717220228741,3.77777777777778,15.7887821247501,16.0833333333333,0.778181087156976,1.81726774242100,20.604,16,20.604,16,NaN,NA,1,0
20,11,2.5,0.5,0.3,0.5,4.09,17.54,1.81,1,0.55,6.09,0.18,-5.09,34.23,3.98790790315398,4,15.8438556135070,16.125,0.772821849466655,1.74997974182810,25.639,20,25.639,20,NaN,NA,1,0
15,12,2.5,0.5,0.3,0.5,1.36,21.18,1.25,1,0.8,5.59,0.06,-4.59,45.48,2.94426566999814,2.88562091503268,16.4023559523215,16.7142857142857,0.66575696683953,2.49723715431132,9.215,8,9.215,8,NaN,NA,1,0
16,12,2.5,0.5,0.3,0.5,1.81,20.9,1.33,1,0.75,5.71,0.07,-4.71,44.95,3.05612915365843,3,16.6983923915528,17,0.688112225996992,2.32547595045015,10.695,9,10.695,9,NaN,NA,1,0
17,12,2.5,0.5,0.3,0.5,2.27,20.63,1.41,1,0.7,5.82,0.09,-4.82,44.24,3.23093010934393,3.17647058823529,16.9116263400795,17.2247474747475,0.73394473376723,2.29333230328356,12.159,10,12.159,10,NaN,NA,1,0
18,12,2.5,0.5,0.3,0.5,2.72,20.36,1.5,1,0.66,5.92,0.11,-4.92,43.39,3.41499635048764,3.375,17.1207386639598,17.4285714285714,0.756916907376033,2.14891337220949,14.2905,11,14.2905,11,NaN,NA,1,0
19,12,2.5,0.5,0.3,0.5,3.18,20.09,1.58,1,0.63,6.01,0.13,-5.01,42.35,3.59023419545312,3.57142857142857,17.3062351275428,17.6666666666667,0.753945494639644,2.07474604498902,16.578,13,16.578,13,NaN,NA,1,0
20,12,2.5,0.5,0.3,0.5,3.63,19.81,1.66,1,0.6,6.09,0.15,-5.09,41.17,3.86819690633605,3.86363636363636,17.5208994125894,17.8461538461538,0.813352277898064,1.93966382869333,20.3345,16,20.3345,16,NaN,NA,1,0
16,13,2.5,0.5,0.3,0.5,1.36,23.18,1.23,1,0.81,5.71,0.05,-4.71,51.38,3.02267805466925,3,17.9944756844766,18.3333333333333,0.679514835507617,2.69125731288015,9.3845,8,9.3845,8,NaN,NA,1,0
17,13,2.5,0.5,0.3,0.5,1.81,22.9,1.3,1,0.76,5.82,0.07,-4.82,50.82,3.1432791977515,3.08514492753623,18.4412755002663,18.7142857142857,0.713176669928652,2.42514660649424,11.0605,9,11.0605,9,NaN,NA,1,0
18,13,2.5,0.5,0.3,0.5,2.27,22.63,1.38,1,0.72,5.92,0.09,-4.92,50.08,3.30929514978786,3.25,18.6189911076217,19,0.741160794333835,2.45868072889128,12.438,10,12.438,10,NaN,NA,1,0
19,13,2.5,0.5,0.3,0.5,2.72,22.36,1.46,1,0.68,6.01,0.1,-5.01,49.19,3.49947237001115,3.44444444444444,18.9540190302447,19.2727272727273,0.774737647031205,2.25789144100681,14.5265,12,14.5265,12,NaN,NA,1,0
20,13,2.5,0.5,0.3,0.5,3.18,22.09,1.53,1,0.65,6.09,0.12,-5.09,48.12,3.68992153276292,3.66666666666667,19.033867183346,19.3333333333333,0.794085893858968,2.20135785160868,16.6355,13,16.6355,13,NaN,NA,1,0
17,14,2.5,0.5,0.3,0.5,1.36,25.18,1.21,1,0.82,5.82,0.05,-4.82,57.4,3.10679689493352,3,19.7583165639796,20.1,0.726337391480355,2.74999110150271,9.7615,9,9.7615,9,NaN,NA,1,0
18,14,2.5,0.5,0.3,0.5,1.81,24.9,1.28,1,0.77,5.92,0.06,-4.92,56.8,3.26844131760504,3.20714285714286,19.9796342481132,20.25,0.740708349273776,2.58883675536898,10.768,9,10.768,9,NaN,NA,1,0
19,14,2.5,0.5,0.3,0.5,2.27,24.63,1.35,1,0.73,6.01,0.08,-5.01,56.01,3.37956181175008,3.33333333333333,20.3257189836531,20.6666666666667,0.757683781909508,2.51995643667229,12.678,10,12.678,10,NaN,NA,1,0
20,14,2.5,0.5,0.3,0.5,2.72,24.36,1.42,1,0.7,6.09,0.1,-5.09,55.07,3.55712589463622,3.5,20.5746021389466,21,0.786779234630095,2.46225224057117,14.4965,12,14.4965,12,NaN,NA,1,0
18,15,2.5,0.5,0.3,0.5,1.36,27.18,1.2,1,0.83,5.92,0.04,-4.92,63.51,3.18528503901289,3.14285714285714,21.3644701908987,21.7,0.715058811455405,2.80698812332637,10.0495,9,10.0495,9,NaN,NA,1,0
19,15,2.5,0.5,0.3,0.5,1.81,26.9,1.26,1,0.78,6.01,0.06,-5.01,62.85,3.34308651653734,3.30769230769231,21.7767509797235,22.2,0.756161439271967,2.79834159132167,11.3015,10,11.3015,10,NaN,NA,1,0
20,15,2.5,0.5,0.3,0.5,2.27,26.63,1.33,1,0.75,6.09,0.07,-5.09,61.99,3.47979914132974,3.42857142857143,21.9551054952107,22.3846153846154,0.785640151987947,2.65648491692142,12.679,10,12.679,10,NaN,NA,1,0
19,16,2.5,0.5,0.3,0.5,1.36,29.18,1.18,1,0.84,6.01,0.04,-5.01,69.68,3.28726907430456,3.25,23.1560858204636,23.5714285714286,0.739127611350561,2.91856527572880,10.348,9,10.348,9,NaN,NA,1,0
20,16,2.5,0.5,0.3,0.5,1.81,28.9,1.25,1,0.8,6.09,0.05,-5.09,68.94,3.43210899038418,3.4,23.3711059573667,23.7142857142857,0.755429720824857,2.85628599125919,11.309,10,11.309,10,NaN,NA,1,0
20,17,2.5,0.5,0.3,0.5,1.36,31.18,1.17,1,0.85,6.09,0.04,-5.09,75.89,3.38474410844531,3.33333333333333,24.7089928830968,25,0.79089325279685,2.98177884595477,10.313,9,10.313,9,NaN,NA,1,0
14,11,3,0.5,0.3,0.5,1.11,19.33,1.27,1,0.78,6.08,0.05,-5.08,46.27,2.67529491183075,2.6,14.4847059258728,14.8,0.586488798057331,2.49263561640791,7.8,7,7.8,7,NaN,NA,1,0
15,11,3,0.5,0.3,0.5,1.48,19.11,1.36,1,0.73,6.25,0.07,-5.25,46.27,2.77281186526674,2.69230769230769,14.8068935388494,15.1666666666667,0.627661730236305,2.46102607708204,8.9535,7,8.95697848924462,7,2,2,0.9995,5e-04
16,11,3,0.5,0.3,0.5,1.85,18.88,1.45,1,0.68,6.4,0.08,-5.4,45.98,2.86965088457152,2.8,15.0393054140188,15.3333333333333,0.635101420242911,2.25746607481742,9.8825,8,9.8825,8,NaN,NA,1,0
17,11,3,0.5,0.3,0.5,2.22,18.66,1.54,1,0.64,6.53,0.1,-5.53,45.45,3.01341716014297,3,15.2054364515410,15.5441558441558,0.644896445378692,2.31204449643313,11.5845,9,11.5845,9,NaN,NA,1,0
18,11,3,0.5,0.3,0.5,2.59,18.44,1.63,1,0.61,6.66,0.12,-5.66,44.85,3.14443704505061,3.10818713450292,15.3523447607391,15.6794871794872,0.679448410725404,2.15839544881475,12.9635,11,12.9635,11,NaN,NA,1,0
19,11,3,0.5,0.3,0.5,2.96,18.22,1.72,1,0.57,6.78,0.13,-5.78,44.1,3.32307668339013,3.29411764705882,15.5580352165432,15.8888888888889,0.713552750673152,2.05641930732968,15.2755,12,15.2755,12,NaN,NA,1,0
20,11,3,0.5,0.3,0.5,3.33,18,1.81,1,0.55,6.89,0.15,-5.89,43.2,3.48281062379404,3.5,15.7243297322695,16.0465367965368,0.729903056296494,1.93191282484919,17.968,14,17.968,14,NaN,NA,1,0
15,12,3,0.5,0.3,0.5,1.11,21.33,1.25,1,0.8,6.25,0.04,-5.25,53.07,2.73038560652105,2.66666666666667,16.0808002230438,16.4,0.615336702258882,2.68246035702019,8.113,7,8.113,7,NaN,NA,1,0
16,12,3,0.5,0.3,0.5,1.48,21.11,1.33,1,0.75,6.4,0.06,-5.4,53,2.85841493792803,2.77777777777778,16.3113270990962,16.625,0.629479477618653,2.57599437444202,8.9375,8,8.9375,8,NaN,NA,1,0
17,12,3,0.5,0.3,0.5,1.85,20.88,1.41,1,0.7,6.53,0.08,-5.53,52.61,2.9644999286569,2.88888888888889,16.5854948138180,16.9045454545455,0.670835986351463,2.53256158604377,10.039,8,10.039,8,NaN,NA,1,0
18,12,3,0.5,0.3,0.5,2.22,20.66,1.5,1,0.66,6.66,0.09,-5.66,52.18,3.06896171260245,3,16.8588524701784,17.25,0.682914857517888,2.44529501768248,11.539,9,11.539,9,NaN,NA,1,0
19,12,3,0.5,0.3,0.5,2.59,20.44,1.58,1,0.63,6.78,0.11,-5.78,51.58,3.23700637893218,3.2,17.1242935253952,17.4606060606061,0.69301302026219,2.22263936723946,13.238,11,13.238,11,NaN,NA,1,0
20,12,3,0.5,0.3,0.5,2.96,20.22,1.66,1,0.6,6.89,0.12,-5.89,50.83,3.3859794833148,3.33333333333333,17.2519947195604,17.6,0.722955703718931,2.21918124209109,15.3995,12,15.3995,12,NaN,NA,1,0
16,13,3,0.5,0.3,0.5,1.11,23.33,1.23,1,0.81,6.4,0.04,-5.4,59.99,2.81193474996054,2.75,17.6990648265495,18,0.633554420882108,2.84549662037076,8.438,7,8.438,7,NaN,NA,1,0
17,13,3,0.5,0.3,0.5,1.48,23.11,1.3,1,0.76,6.53,0.06,-5.53,59.8,2.91119851015130,2.83333333333333,17.9104905037367,18.2857142857143,0.654934753863941,2.67782796002433,9.234,8,9.234,8,NaN,NA,1,0
18,13,3,0.5,0.3,0.5,1.85,22.88,1.38,1,0.72,6.66,0.07,-5.66,59.51,3.00972754371784,3,18.1662309221401,18.6,0.661416041837842,2.77369756695358,10.0825,8,10.0825,8,NaN,NA,1,0
19,13,3,0.5,0.3,0.5,2.22,22.66,1.46,1,0.68,6.78,0.08,-5.78,59.07,3.16136039182014,3.11111111111111,18.5618149217389,19,0.694413276973897,2.45829733790957,11.71,10,11.71,10,NaN,NA,1,0
20,13,3,0.5,0.3,0.5,2.59,22.44,1.53,1,0.65,6.89,0.1,-5.89,58.45,3.30127490258441,3.25,18.7206409477659,19.1666666666667,0.714205313967815,2.54975822524449,13.161,10,13.161,10,NaN,NA,1,0
17,14,3,0.5,0.3,0.5,1.11,25.33,1.21,1,0.82,6.53,0.04,-5.53,66.96,2.86159370498819,2.79057017543860,19.3198628597397,19.7,0.657613194221595,2.92213141762858,8.4245,7,8.4245,7,NaN,NA,1,0
18,14,3,0.5,0.3,0.5,1.48,25.11,1.28,1,0.77,6.66,0.05,-5.66,66.87,3.01549838940615,3,19.4370085373656,19.8333333333333,0.675106862815108,2.95481830815251,9.4025,8,9.4025,8,NaN,NA,1,0
19,14,3,0.5,0.3,0.5,1.85,24.88,1.35,1,0.73,6.78,0.06,-5.78,66.55,3.11874451118965,3,19.9219945415988,20.2222222222222,0.729008108968391,2.70232206369561,10.484,8,10.484,8,NaN,NA,1,0
20,14,3,0.5,0.3,0.5,2.22,24.66,1.42,1,0.7,6.89,0.08,-5.89,66.08,3.2327263148187,3.2,20.1226873670433,20.49,0.714118989203464,2.68930589615609,11.781,10,11.781,10,NaN,NA,1,0
18,15,3,0.5,0.3,0.5,1.11,27.33,1.2,1,0.83,6.66,0.03,-5.66,74.2,2.93763175855146,2.87083333333333,21.0159699829316,21.4365079365079,0.675825459868849,2.96070331577795,8.7675,8,8.7675,8,NaN,NA,1,0
19,15,3,0.5,0.3,0.5,1.48,27.11,1.26,1,0.78,6.78,0.05,-5.78,74.07,3.07785468730534,3,21.2111558365304,21.6,0.6941203357825,2.99719213127236,9.6825,8,9.6825,8,NaN,NA,1,0
20,15,3,0.5,0.3,0.5,1.85,26.88,1.33,1,0.75,6.89,0.06,-5.89,73.71,3.18259780562731,3.14285714285714,21.6125168032741,22,0.710984751112717,2.87493085976149,10.72,9,10.72,9,NaN,NA,1,0
19,16,3,0.5,0.3,0.5,1.11,29.33,1.18,1,0.84,6.78,0.03,-5.78,81.55,3.04230276122173,3,22.6236673413267,23,0.698208710733008,3.17388438380179,9.169,8,9.169,8,NaN,NA,1,0
20,16,3,0.5,0.3,0.5,1.48,29.11,1.25,1,0.8,6.89,0.04,-5.89,81.37,3.12225811079861,3.04446640316206,23.0017816608991,23.4285714285714,0.713692781061177,3.06343580367126,10.0735,9,10.0735,9,NaN,NA,1,0
20,17,3,0.5,0.3,0.5,1.11,31.33,1.17,1,0.85,6.89,0.03,-5.89,88.99,3.10214211807963,3,24.1383308635632,24.5590277777778,0.716293057179433,3.29889901654851,9.006,8,9.006,8,NaN,NA,1,0
11,11,1.5,0.1,0.5,0.5,5.71,14.28,1,3.66,1,2.53,0.28,1.12,-4.84,5.27530279342412,5.37318766591791,13.8512161850255,14.0252746784771,0.577934120901762,1.25554895595116,135.3075,91,135.522177419355,91,108.6875,64,0.992,0.008
