"l1","l2","a11","a12","a21","a22","N1","N2","E1","S1","E2","S2","Rare","Asy","cor","meanN1","medN1","meanN2","medN2","sdN1","sdN2","MTC","medTC","MTP1","medTP1","MTP2","medTP2","Ext1","Ext2"
12,15,1.5,0.3,0.5,0.7,3.88,17.22,0.8,2.14,1.25,2.57,0.18,-0.42,2.86,3.91230714016674,3.92052631578947,15.34678969477,15.6,0.804986082193078,1.77102696830780,22.2075,17,22.2075,17,NaN,NA,1,0
13,15,1.5,0.3,0.5,0.7,4.66,16.66,0.86,2.14,1.15,2.6,0.21,-0.45,2.76,4.37967286943354,4.45454545454545,15.4246333546252,15.6134691567629,0.837678392253482,1.56387331399539,33.488,25,33.4672336168084,25,75,75,0.9995,5e-04
14,15,1.5,0.3,0.5,0.7,5.44,16.11,0.93,2.14,1.07,2.62,0.25,-0.48,2.56,4.95418800908126,5.05882352941176,15.3994482075789,15.5526477832512,0.838666834090536,1.36284694887526,51.615,38,51.6353176588294,38,11,11,0.9995,5e-04
15,15,1.5,0.3,0.5,0.7,6.22,15.55,1,2.14,1,2.64,0.28,-0.5,2.33,5.61556579318473,5.72727272727273,15.126853137125,15.2455314648334,0.852494669825278,1.22126564871132,84.8715,59,85.0135406218656,59,37.6666666666667,34,0.997,0.003
16,15,1.5,0.3,0.5,0.7,7,15,1.06,2.14,0.93,2.66,0.31,-0.52,2.08,6.40212724398003,6.52788720713249,14.7668942914260,14.8350249396062,0.704341098934385,0.974132471325195,158.0715,110,157.770582329317,109.5,233,156.5,0.996,0.004
17,15,1.5,0.3,0.5,0.7,7.77,14.44,1.13,2.14,0.88,2.68,0.34,-0.54,1.8,7.21414207927751,7.33363417569194,14.3086454158786,14.3221826658190,0.706522439148257,0.84894532275847,292.597,212,291.63236047107,211,332.68085106383,275,0.9765,0.0235
11,16,1.5,0.3,0.5,0.7,2.77,19.44,0.68,2.15,1.45,2.53,0.12,-0.38,3.16,3.40499674624963,3.39444444444444,16.3100602410931,16.5811403508772,0.758821708046927,2.11591444700063,14.695,12,14.695,12,NaN,NA,1,0
12,16,1.5,0.3,0.5,0.7,3.55,18.88,0.75,2.15,1.33,2.57,0.15,-0.41,3.21,3.76231346672797,3.75,16.4943101282472,16.7916666666667,0.807368390767359,1.94442012785495,19.5225,15,19.5225,15,NaN,NA,1,0
13,16,1.5,0.3,0.5,0.7,4.33,18.33,0.81,2.15,1.23,2.6,0.19,-0.44,3.15,4.18542093763037,4.20809943865277,16.6281819931832,16.9090909090909,0.834694246138225,1.76031338876678,27.294,20,27.294,20,NaN,NA,1,0
14,16,1.5,0.3,0.5,0.7,5.11,17.77,0.87,2.15,1.14,2.62,0.22,-0.47,2.97,4.67742895907396,4.7282196969697,16.7504227238496,16.9473684210526,0.853612399200062,1.49526559332308,40.311,30,40.311,30,NaN,NA,1,0
15,16,1.5,0.3,0.5,0.7,5.88,17.22,0.93,2.15,1.06,2.64,0.25,-0.49,2.77,5.31458142492399,5.42907444668008,16.6171249747432,16.7931034482759,0.854158537091544,1.32540104604807,67.9805,50,67.9805,50,NaN,NA,1,0
16,16,1.5,0.3,0.5,0.7,6.66,16.66,1,2.15,1,2.66,0.28,-0.51,2.55,6.01150750361269,6.12778327560614,16.3543750651707,16.4813067784766,0.803370961578003,1.14744848958881,109.301,80,109.365365365365,80,45,45,0.999,0.001
17,16,1.5,0.3,0.5,0.7,7.44,16.11,1.06,2.15,0.94,2.68,0.31,-0.53,2.29,6.83869574509368,6.95141620771046,15.9376005775200,15.9846683993809,0.720093520862763,0.93624186401252,207.149,148,207.094017094017,148,217.090909090909,156,0.9945,0.0055
18,16,1.5,0.3,0.5,0.7,8.22,15.55,1.12,2.15,0.88,2.7,0.34,-0.54,2.01,7.616622510894,7.74977477477477,15.5087040737728,15.4966216465009,0.681022166638076,0.759463294625951,367.8715,258.5,367.179096905124,258,414.931034482759,272,0.9855,0.0145
11,17,1.5,0.3,0.5,0.7,2.44,21.11,0.64,2.16,1.54,2.53,0.1,-0.37,3.45,3.3393980639594,3.3125,17.4360379309369,17.75,0.761887914495467,2.25199222609969,12.939,11,12.939,11,NaN,NA,1,0
12,17,1.5,0.3,0.5,0.7,3.22,20.55,0.7,2.16,1.41,2.57,0.13,-0.4,3.55,3.63078226382853,3.62019230769231,17.7135493407112,18,0.802230144321344,2.08140298896319,16.932,14,16.932,14,NaN,NA,1,0
13,17,1.5,0.3,0.5,0.7,4,20,0.76,2.16,1.3,2.6,0.16,-0.43,3.52,4.02084157581851,4,17.9761569247203,18.25,0.818526955486884,1.86828262537234,23.222,18,23.232116058029,18,3,3,0.9995,5e-04
14,17,1.5,0.3,0.5,0.7,4.77,19.44,0.82,2.16,1.21,2.62,0.19,-0.46,3.37,4.48524952610831,4.53597308488613,18.0030066887789,18.2845238095238,0.844527087954422,1.77606247392957,33.42,25,33.42,25,NaN,NA,1,0
15,17,1.5,0.3,0.5,0.7,5.55,18.88,0.88,2.16,1.13,2.64,0.22,-0.48,3.19,5.04484725381397,5.1213204373423,17.9702761867825,18.2314560439560,0.848041641806564,1.56282938414319,50.3535,37,50.3535,37,NaN,NA,1,0
16,17,1.5,0.3,0.5,0.7,6.33,18.33,0.94,2.16,1.06,2.66,0.25,-0.5,3,5.705829659121,5.82820391414141,17.8010974084296,17.9860681114551,0.871176287884866,1.32205255501558,80.377,56,80.377,56,NaN,NA,1,0
17,17,1.5,0.3,0.5,0.7,7.11,17.77,1,2.16,1,2.68,0.28,-0.52,2.77,6.46254450754307,6.5864367816092,17.5201649574470,17.5981026043870,0.749976947711786,1.03985286010936,142.8065,101,142.866933466733,101,22,22,0.9995,5e-04
18,17,1.5,0.3,0.5,0.7,7.88,17.22,1.05,2.16,0.94,2.7,0.31,-0.53,2.52,7.2549518849668,7.39725492042565,17.1250521305822,17.1583724818855,0.728300767275776,0.86870330041995,266.3705,187.5,266.393574297189,188,260.625,138.5,0.996,0.004
19,17,1.5,0.3,0.5,0.7,8.66,16.66,1.11,2.16,0.89,2.71,0.34,-0.55,2.2,8.12303174972963,8.21807106564272,16.6065406379838,16.6136995120629,0.59032222623387,0.67969224910628,511.3755,349,511.413549039434,349,507.954545454545,352.5,0.989,0.011
11,18,1.5,0.3,0.5,0.7,2.11,22.77,0.61,2.17,1.63,2.53,0.08,-0.36,3.71,3.27991413693989,3.25,18.3919259860768,18.75,0.727315934170797,2.55659006262695,11.977,10,11.977,10,NaN,NA,1,0
12,18,1.5,0.3,0.5,0.7,2.88,22.22,0.66,2.17,1.5,2.57,0.11,-0.39,3.86,3.56979308912857,3.54356060606061,18.8045202537602,19.153125,0.815745200915731,2.29919510550076,14.977,12,14.977,12,NaN,NA,1,0
13,18,1.5,0.3,0.5,0.7,3.66,21.66,0.72,2.17,1.38,2.6,0.14,-0.42,3.87,3.93716831428611,3.95445134575569,19.0856454499046,19.4166666666667,0.810070653446833,2.05200621693681,20.494,16,20.494,16,NaN,NA,1,0
14,18,1.5,0.3,0.5,0.7,4.44,21.11,0.77,2.17,1.28,2.62,0.17,-0.45,3.75,4.29552344910471,4.31818181818182,19.3245407699233,19.6521739130435,0.849869015889264,1.85475261674069,27.94,21,27.94,21,NaN,NA,1,0
15,18,1.5,0.3,0.5,0.7,5.22,20.55,0.83,2.17,1.2,2.64,0.2,-0.47,3.6,4.81745513238808,4.85145784081954,19.3471790691691,19.5939153439153,0.869237029202927,1.63060720718423,40.209,29,40.209,29,NaN,NA,1,0
16,18,1.5,0.3,0.5,0.7,6,20,0.88,2.17,1.12,2.66,0.23,-0.49,3.43,5.44666054341411,5.53597308488613,19.2943983675857,19.4743421052632,0.820836400997307,1.38751267209592,65.9745,47,65.9745,47,NaN,NA,1,0
17,18,1.5,0.3,0.5,0.7,6.77,19.44,0.94,2.17,1.05,2.68,0.25,-0.51,3.23,6.08736940585613,6.2070211038961,19.0733901238061,19.2195900537634,0.834460128071143,1.20231385029676,103.698,74,103.698,74,NaN,NA,1,0
18,18,1.5,0.3,0.5,0.7,7.55,18.88,1,2.17,1,2.7,0.28,-0.52,3,6.87286439615157,7.01290806129247,18.7190651969320,18.8036844484629,0.770189071385724,1.05704710827129,181.4915,127,181.4915,127,NaN,NA,1,0
19,18,1.5,0.3,0.5,0.7,8.33,18.33,1.05,2.17,0.94,2.71,0.31,-0.54,2.7,7.70895190272427,7.82175418068354,18.2929564262659,18.3289215686275,0.658412164094141,0.81131009810708,339.3315,245,338.802704056084,245,691.333333333333,638,0.9985,0.0015
20,18,1.5,0.3,0.5,0.7,9.11,17.77,1.11,2.17,0.9,2.72,0.33,-0.55,2.38,8.57888356404267,8.66484287212759,17.7528518090951,17.7644751580647,0.559145015344682,0.644088267035195,684.298,474,685.284062342886,474,506,516,0.9945,0.0055
11,19,1.5,0.3,0.5,0.7,1.77,24.44,0.57,2.18,1.72,2.53,0.06,-0.35,3.96,3.21096813109892,3.16228070175439,19.5259193016770,19.8516483516484,0.748433585520799,2.51930545128494,10.928,9,10.928,9,NaN,NA,1,0
12,19,1.5,0.3,0.5,0.7,2.55,23.88,0.63,2.18,1.58,2.57,0.09,-0.39,4.15,3.48466136100395,3.41666666666667,19.8550093426252,20.1742424242424,0.785472171721175,2.47805436228895,13.8085,11,13.8085,11,NaN,NA,1,0
13,19,1.5,0.3,0.5,0.7,3.33,23.33,0.68,2.18,1.46,2.6,0.12,-0.41,4.2,3.81586637253644,3.78571428571429,20.2306473596327,20.5419580419580,0.82857811613707,2.15854506275705,17.6545,14,17.6545,14,NaN,NA,1,0
14,19,1.5,0.3,0.5,0.7,4.11,22.77,0.73,2.18,1.35,2.62,0.15,-0.44,4.1,4.16443967626568,4.14907407407407,20.4203910688955,20.7857142857143,0.840594315802676,2.13202996239772,23.978,18,23.978,18,NaN,NA,1,0
15,19,1.5,0.3,0.5,0.7,4.88,22.22,0.78,2.18,1.26,2.64,0.18,-0.46,3.98,4.66207119933778,4.68301435406699,20.57467800804,20.8740079365079,0.857652328211701,1.85038300361469,33.941,25,33.941,25,NaN,NA,1,0
16,19,1.5,0.3,0.5,0.7,5.66,21.66,0.84,2.18,1.18,2.66,0.2,-0.48,3.84,5.15568604755624,5.20119047619048,20.6069258284625,20.8666666666667,0.863217045520848,1.62645799878932,50.374,36,50.374,36,NaN,NA,1,0
17,19,1.5,0.3,0.5,0.7,6.44,21.11,0.89,2.18,1.11,2.68,0.23,-0.5,3.66,5.78577071779534,5.9044357469015,20.5255141720720,20.7056098628538,0.875693821262597,1.41292266624422,78.7055,56,78.7055,56,NaN,NA,1,0
18,19,1.5,0.3,0.5,0.7,7.22,20.55,0.94,2.18,1.05,2.7,0.25,-0.51,3.46,6.55119425161668,6.66157841581301,20.2443083239559,20.3938446969697,0.788237623342051,1.14099267643118,137.286,98,137.286,98,NaN,NA,1,0
19,19,1.5,0.3,0.5,0.7,8,20,1,2.18,1,2.71,0.28,-0.53,3.18,7.29503832328355,7.43501090761504,19.9303259225252,20.0070457415984,0.727988739067378,0.951852142563975,238.2135,169,238.2135,169,NaN,NA,1,0
20,19,1.5,0.3,0.5,0.7,8.77,19.44,1.05,2.18,0.95,2.72,0.31,-0.54,2.88,8.13797143585561,8.2656473440965,19.4165505974201,19.4627674372841,0.704991314166437,0.776254654363267,428.2675,307,428.207603801901,307,548,548,0.9995,5e-04
11,20,1.5,0.3,0.5,0.7,1.44,26.11,0.55,2.18,1.81,2.53,0.05,-0.35,4.31,3.22041477850727,3.18465909090909,20.3515423668912,20.7875939849624,0.738967003045076,2.91188491402408,10.112,9,10.112,9,NaN,NA,1,0
12,20,1.5,0.3,0.5,0.7,2.22,25.55,0.6,2.18,1.66,2.57,0.07,-0.38,4.54,3.41663163222894,3.375,20.9670818026407,21.3333333333333,0.77532882845297,2.55574679680469,12.4585,10,12.4585,10,NaN,NA,1,0
13,20,1.5,0.3,0.5,0.7,3,25,0.65,2.18,1.53,2.6,0.1,-0.41,4.62,3.73738462914392,3.72727272727273,21.2684484958928,21.6626016260163,0.825568799841808,2.43477130496443,15.927,13,15.927,13,NaN,NA,1,0
14,20,1.5,0.3,0.5,0.7,3.77,24.44,0.7,2.18,1.42,2.62,0.13,-0.43,4.54,4.06337198822515,4.0548048048048,21.5765425436905,21.9069264069264,0.852208561871669,2.20990383253577,20.5935,16,20.5935,16,NaN,NA,1,0
15,20,1.5,0.3,0.5,0.7,4.55,23.88,0.75,2.18,1.33,2.64,0.16,-0.45,4.44,4.43989398161286,4.45199692780338,21.8117178403303,22.1526806526807,0.872471624924929,1.97739552047391,28.028,21,28.028,21,NaN,NA,1,0
16,20,1.5,0.3,0.5,0.7,5.33,23.33,0.8,2.18,1.25,2.66,0.18,-0.47,4.32,4.91501060900164,5,21.9212219380533,22.1666666666667,0.892484922317781,1.78805836727356,39.6585,30,39.6585,30,NaN,NA,1,0
17,20,1.5,0.3,0.5,0.7,6.11,22.77,0.85,2.18,1.17,2.68,0.21,-0.49,4.16,5.53477405844649,5.63217647058824,21.8716699700150,22.15,0.894957038022673,1.53684556351376,62.817,44,62.817,44,NaN,NA,1,0
18,20,1.5,0.3,0.5,0.7,6.88,22.22,0.9,2.18,1.11,2.7,0.23,-0.51,3.98,6.20483150220184,6.33333333333333,21.752680509202,21.912186763761,0.829124899472297,1.29538350434121,100.865,72,100.865,72,NaN,NA,1,0
19,20,1.5,0.3,0.5,0.7,7.66,21.66,0.95,2.18,1.05,2.71,0.26,-0.52,3.71,6.94716437967664,7.06691542288557,21.4455890644269,21.6040497193264,0.7863587184498,1.10609444172424,168.57,114,168.57,114,NaN,NA,1,0
20,20,1.5,0.3,0.5,0.7,8.44,21.11,1,2.18,1,2.72,0.28,-0.53,3.42,7.75208777585106,7.85854519774011,21.0570997276054,21.1203612073231,0.719315732580274,0.889794613222149,298.7855,206,298.7855,206,NaN,NA,1,0
11,11,2,0.3,0.5,0.7,3.2,12,1,2.08,1,3.14,0.21,-1.06,4.66,3.23370626297035,3.21980676328502,10.5054561532380,10.6793145654835,0.654166358436311,1.62128853382904,17.3345,13,17.3525287931898,13,5.33333333333333,3,0.9985,0.0015
12,11,2,0.3,0.5,0.7,3.76,11.6,1.09,2.08,0.91,3.2,0.24,-1.11,4.39,3.56148505830139,3.6,10.4509068142045,10.6378060969515,0.731380765749646,1.52493211207704,24.0495,18,24.0741675075681,18,21.3333333333333,10,0.991,0.009
13,11,2,0.3,0.5,0.7,4.32,11.2,1.18,2.08,0.84,3.25,0.27,-1.16,4.02,3.98832681450619,4.05,10.4059658036091,10.5714285714286,0.744144182607249,1.44167595178592,34.288,25,34.4092292089249,25,25.75,15,0.986,0.014
14,11,2,0.3,0.5,0.7,4.88,10.8,1.27,2.08,0.78,3.29,0.31,-1.21,3.58,4.45925434419252,4.54166666666667,10.2433002410880,10.3989247311828,0.722337378392484,1.24774897571355,52.8335,39,53.1459928534967,39,37.9024390243902,33,0.9795,0.0205
15,11,2,0.3,0.5,0.7,5.44,10.4,1.36,2.08,0.73,3.33,0.34,-1.25,3.1,4.99356030101044,5.07962382445141,9.95215144885405,10.0683078321466,0.729963762759765,1.22280019218033,82.0235,59,82.18669527897,59,79.7867647058823,62,0.932,0.068
11,12,2,0.3,0.5,0.7,2.96,13.6,0.91,2.1,1.09,3.14,0.17,-1.04,5.53,3.1368540834168,3.11111111111111,11.6894600265139,11.9142156862745,0.647567533283853,1.68710275894281,15.5325,12,15.5325,12,NaN,NA,1,0
12,12,2,0.3,0.5,0.7,3.52,13.2,1,2.1,1,3.2,0.21,-1.1,5.32,3.42325370242285,3.44444444444444,11.7208681968693,11.9749843652283,0.689582287939385,1.61357492723749,20.9805,16,20.9734867433717,16,35,35,0.9995,5e-04
13,12,2,0.3,0.5,0.7,4.08,12.8,1.08,2.1,0.92,3.25,0.24,-1.15,5.01,3.82476740223973,3.85404962546816,11.7157184504553,11.9083916083916,0.704578502932272,1.51151468963961,28.8635,21.5,28.9258145363409,22,4,3,0.9975,0.0025
14,12,2,0.3,0.5,0.7,4.64,12.4,1.16,2.1,0.85,3.29,0.27,-1.19,4.61,4.26114570691452,4.34694444444444,11.6386790493261,11.7867965367965,0.70739275413677,1.37594965074769,43.7475,31,43.8584382871537,31,29.0666666666667,12,0.9925,0.0075
15,12,2,0.3,0.5,0.7,5.2,12,1.25,2.1,0.8,3.33,0.3,-1.23,4.18,4.76948627743912,4.85460382085813,11.4592393530445,11.5754604872252,0.71114447059357,1.22799311583243,66.3175,48,66.7184466019417,48,48.0697674418605,31,0.9785,0.0215
16,12,2,0.3,0.5,0.7,5.76,11.6,1.33,2.1,0.75,3.36,0.33,-1.26,3.67,5.28530065213246,5.4123043712898,11.1942722251950,11.3041346973572,0.724246590965304,1.13995154804973,102.8255,72,103.213692946058,72.5,92.4305555555556,70.5,0.964,0.036
11,13,2,0.3,0.5,0.7,2.72,15.2,0.84,2.11,1.18,3.14,0.15,-1.02,6.42,3.06606254145814,3,12.8147323665410,13.0769230769231,0.661039590243995,1.91867993853139,13.5095,11,13.5095,11,NaN,NA,1,0
12,13,2,0.3,0.5,0.7,3.28,14.8,0.92,2.11,1.08,3.2,0.18,-1.08,6.27,3.36541221681711,3.375,12.9124653142057,13.1818181818182,0.684818984709993,1.76676379579228,17.871,14,17.8784392196098,14,3,3,0.9995,5e-04
13,13,2,0.3,0.5,0.7,3.84,14.4,1,2.11,1,3.25,0.21,-1.13,6.01,3.67323578319375,3.71428571428571,13.0055448942571,13.2401923076923,0.700600415915882,1.62088707001308,24.1705,17,24.1720860430215,17,21,21,0.9995,5e-04
14,13,2,0.3,0.5,0.7,4.4,14,1.07,2.11,0.92,3.29,0.23,-1.17,5.66,4.05047090948884,4.12632978723404,12.9598005698655,13.2020408163265,0.740675165247427,1.53650997022181,33.7255,24.5,33.7408704352176,25,3,3,0.9995,5e-04
15,13,2,0.3,0.5,0.7,4.96,13.6,1.15,2.11,0.86,3.33,0.26,-1.21,5.27,4.49198314316089,4.6,12.9473935702823,13.1081168831169,0.73331959062256,1.37287319517632,50.046,36,50.1450075263422,36,21.8571428571429,27,0.9965,0.0035
16,13,2,0.3,0.5,0.7,5.52,13.2,1.23,2.11,0.81,3.36,0.29,-1.25,4.8,5.04447216374947,5.15038444142922,12.7241224513939,12.8533908045977,0.70325446119083,1.17040367636637,80.057,57,80.038810483871,57,82.3125,60.5,0.992,0.008
17,13,2,0.3,0.5,0.7,6.08,12.8,1.3,2.11,0.76,3.4,0.32,-1.28,4.33,5.60233798830597,5.70980054173849,12.4637409429805,12.5610722610723,0.710134272982005,1.11667268320230,125.158,85,125.331469242501,85,114.818181818182,72,0.9835,0.0165
18,13,2,0.3,0.5,0.7,6.64,12.4,1.38,2.11,0.72,3.42,0.34,-1.31,3.77,6.19662963571905,6.29335567178817,12.1061337070240,12.1706435870474,0.64474720781787,0.97291565996007,208.602,150.5,208.248682824025,151.5,215.176470588235,140.5,0.949,0.051
11,14,2,0.3,0.5,0.7,2.48,16.8,0.78,2.13,1.27,3.14,0.12,-1.01,7.23,3.00408510866026,3,13.7598362161515,14,0.643999686671921,2.12151256076434,12.1375,10,12.1375,10,NaN,NA,1,0
12,14,2,0.3,0.5,0.7,3.04,16.4,0.85,2.13,1.16,3.2,0.15,-1.06,7.14,3.24730188202344,3.23076923076923,13.9660508821218,14.25,0.698296578839011,2.02612263373904,15.351,12,15.351,12,NaN,NA,1,0
13,14,2,0.3,0.5,0.7,3.6,16,0.92,2.13,1.07,3.25,0.18,-1.11,6.94,3.52720245860548,3.52380952380952,14.2150549623585,14.4959016393443,0.701824118497987,1.8476362316908,21.263,16,21.263,16,NaN,NA,1,0
14,14,2,0.3,0.5,0.7,4.16,15.6,1,2.13,1,3.29,0.21,-1.16,6.63,3.88006233120157,3.92546296296296,14.3235161605222,14.5646599777035,0.720809673189764,1.63809010565749,29.517,22,29.517,22,NaN,NA,1,0
15,14,2,0.3,0.5,0.7,4.72,15.2,1.07,2.13,0.93,3.33,0.23,-1.2,6.28,4.34440046223370,4.423800044238,14.2130711439258,14.4640165509088,0.741526676533484,1.53460444003831,40.95,30,40.95,30,NaN,NA,1,0
16,14,2,0.3,0.5,0.7,5.28,14.8,1.14,2.13,0.87,3.36,0.26,-1.23,5.85,4.77084709308911,4.86666666666667,14.2238393839104,14.4011834319527,0.705758702050908,1.27868825946053,63.4115,47,63.4078156312625,47,65.25,51.5,0.998,0.002
17,14,2,0.3,0.5,0.7,5.84,14.4,1.21,2.13,0.82,3.4,0.28,-1.26,5.43,5.31874085578703,5.41341829085457,13.9968600829157,14.123973727422,0.66530170606726,1.07964441747479,100.895,69,100.836418209105,69,218,218,0.9995,5e-04
18,14,2,0.3,0.5,0.7,6.4,14,1.28,2.13,0.77,3.42,0.31,-1.29,4.9,5.90307198270052,6.00523966254303,13.7115757171584,13.797121483168,0.624410246752181,0.953760876718832,156.72,111,156.436648157496,111,186.263157894737,161,0.9905,0.0095
19,14,2,0.3,0.5,0.7,6.96,13.6,1.35,2.13,0.73,3.45,0.33,-1.32,4.38,6.49793631649572,6.59483677548301,13.3827560376755,13.4391283283955,0.594339742713901,0.813968421065379,250.3015,172,250.3782675551,172,247.244897959184,190,0.9755,0.0245
11,15,2,0.3,0.5,0.7,2.24,18.4,0.73,2.14,1.36,3.14,0.1,-1,8.08,2.95829587765084,2.91666666666667,14.8461292320105,15.2,0.658672153820789,2.31949325346866,11.106,9,11.106,9,NaN,NA,1,0
12,15,2,0.3,0.5,0.7,2.8,18,0.8,2.14,1.25,3.2,0.13,-1.05,8.05,3.21067458866612,3.16666666666667,15.0961753208631,15.5,0.704407835175564,2.22005565876611,14.108,11,14.1201201201201,11,2,2,0.999,0.001
13,15,2,0.3,0.5,0.7,3.36,17.6,0.86,2.14,1.15,3.25,0.16,-1.1,7.9,3.47534377919571,3.48240740740741,15.4202296875758,15.7290209790210,0.710298784962766,1.90873373542108,18.072,14,18.072,14,NaN,NA,1,0
14,15,2,0.3,0.5,0.7,3.92,17.2,0.93,2.14,1.07,3.29,0.18,-1.15,7.63,3.78538716521016,3.81481481481481,15.5451469070735,15.8333333333333,0.734182737398633,1.78447776493327,24.566,19,24.566,19,NaN,NA,1,0
15,15,2,0.3,0.5,0.7,4.48,16.8,1,2.14,1,3.33,0.21,-1.19,7.33,4.18208684567136,4.22653958944282,15.5225187127680,15.7777777777778,0.725887058107834,1.67401039725196,34.8435,25,34.8435,25,NaN,NA,1,0
16,15,2,0.3,0.5,0.7,5.04,16.4,1.06,2.14,0.93,3.36,0.23,-1.22,6.92,4.58122851583294,4.66204051012753,15.6185221284704,15.8095238095238,0.72742629739863,1.42146632199764,48.9835,38,48.9835,38,NaN,NA,1,0
17,15,2,0.3,0.5,0.7,5.6,16,1.13,2.14,0.88,3.4,0.25,-1.25,6.55,5.07754751729321,5.18346106048053,15.3896311482385,15.5808823529412,0.744429308794396,1.27247657852681,72.695,52,72.7058529264632,52,51,51,0.9995,5e-04
18,15,2,0.3,0.5,0.7,6.16,15.6,1.2,2.14,0.83,3.42,0.28,-1.28,6.04,5.62416535138896,5.73421633554084,15.2559736641631,15.3647279009502,0.700518526212667,1.09121103843730,114.634,85,114.443552433517,85,168.857142857143,157,0.9965,0.0035
19,15,2,0.3,0.5,0.7,6.72,15.2,1.26,2.14,0.78,3.45,0.3,-1.31,5.55,6.1879507490369,6.30410157814628,14.9742282926697,15.0589975635224,0.672044526332395,0.992762607127683,181.652,128,182.331488933602,129,69.0833333333333,60,0.994,0.006
20,15,2,0.3,0.5,0.7,7.28,14.8,1.33,2.14,0.75,3.47,0.32,-1.33,5,6.80559723340813,6.9120969533599,14.623697565176,14.6804497022292,0.556167135894332,0.785955665735291,309.416,210,310.261421319797,211,253.9,182,0.985,0.015
11,16,2,0.3,0.5,0.7,2,20,0.68,2.15,1.45,3.14,0.09,-0.98,8.91,2.91822383675267,2.85714285714286,15.8926681196284,16.3,0.641991153508125,2.51887879604952,10.345,8,10.345,8,NaN,NA,1,0
12,16,2,0.3,0.5,0.7,2.56,19.6,0.75,2.15,1.33,3.2,0.11,-1.04,8.94,3.13921086869296,3.1,16.2384871377000,16.625,0.664864066554739,2.27872340094048,13.017,10,13.017,10,NaN,NA,1,0
13,16,2,0.3,0.5,0.7,3.12,19.2,0.81,2.15,1.23,3.25,0.13,-1.09,8.84,3.36521783916720,3.33333333333333,16.5075367786365,16.9166666666667,0.70838521195022,2.10981371920771,16.0965,13,16.0965,13,NaN,NA,1,0
14,16,2,0.3,0.5,0.7,3.68,18.8,0.87,2.15,1.14,3.29,0.16,-1.14,8.61,3.68667237194358,3.7075,16.6432203013021,16.9910714285714,0.730493657442234,2.04654303474927,21.208,16,21.208,16,NaN,NA,1,0
15,16,2,0.3,0.5,0.7,4.24,18.4,0.93,2.15,1.06,3.33,0.18,-1.17,8.35,4.01785855636569,4.05334281650071,16.7681385598527,17.0833333333333,0.773722258570281,1.85859820673545,28.826,21,28.826,21,NaN,NA,1,0
16,16,2,0.3,0.5,0.7,4.8,18,1,2.15,1,3.36,0.21,-1.21,7.98,4.43241929255541,4.49428200129955,16.8598301675015,17.123820754717,0.739588975445267,1.63424990504570,40.721,30,40.721,30,NaN,NA,1,0
17,16,2,0.3,0.5,0.7,5.36,17.6,1.06,2.15,0.94,3.4,0.23,-1.24,7.65,4.86275555308515,4.95803990610329,16.7648875150122,17.0046296296296,0.736899986397105,1.42989391623521,58.847,42,58.847,42,NaN,NA,1,0
18,16,2,0.3,0.5,0.7,5.92,17.2,1.12,2.15,0.88,3.42,0.25,-1.27,7.16,5.36686271723945,5.48148148148148,16.7135941299951,16.8666284867269,0.734755562077618,1.20877762522364,88.59,63,88.5952976488244,63,78,78,0.9995,5e-04
19,16,2,0.3,0.5,0.7,6.48,16.8,1.18,2.15,0.84,3.45,0.27,-1.3,6.7,5.95026381063482,6.0420070583622,16.4537558082056,16.6054480286738,0.661088177737658,1.18158985422460,144.7015,103.5,144.767883941971,104,12,12,0.9995,5e-04
20,16,2,0.3,0.5,0.7,7.04,16.4,1.25,2.15,0.8,3.47,0.3,-1.32,6.17,6.50485402793661,6.61531642116748,16.210908271646,16.2951677918333,0.614463749449793,0.833680372656526,226.803,163,226.903903903904,163,126,126,0.999,0.001
11,17,2,0.3,0.5,0.7,1.76,21.6,0.64,2.16,1.54,3.14,0.07,-0.97,9.72,2.89232263865676,2.82085561497326,16.8044191809754,17.2222222222222,0.641003145846565,2.66509210981681,9.7095,8,9.7095,8,NaN,NA,1,0
12,17,2,0.3,0.5,0.7,2.32,21.2,0.7,2.16,1.41,3.2,0.09,-1.03,9.81,3.09759303268239,3,17.2155406667275,17.625,0.691532615212657,2.52704049433908,11.9205,9,11.9205,9,NaN,NA,1,0
13,17,2,0.3,0.5,0.7,2.88,20.8,0.76,2.16,1.3,3.25,0.12,-1.08,9.76,3.31721251515708,3.30769230769231,17.5906863699055,17.9625,0.710868737430121,2.33672274613512,14.7295,12,14.7295,12,NaN,NA,1,0
14,17,2,0.3,0.5,0.7,3.44,20.4,0.82,2.16,1.21,3.29,0.14,-1.13,9.58,3.58938590844948,3.57735247208931,17.8786146983080,18.2,0.74930949989864,2.10027723721410,18.245,15,18.245,15,NaN,NA,1,0
15,17,2,0.3,0.5,0.7,4,20,0.88,2.16,1.13,3.33,0.16,-1.16,9.36,3.89752435737409,3.91945945945946,17.9688861708731,18.3333333333333,0.753306306668452,1.94897669775449,24.297,18,24.297,18,NaN,NA,1,0
16,17,2,0.3,0.5,0.7,4.56,19.6,0.94,2.16,1.06,3.36,0.18,-1.2,9.02,4.21985859964824,4.2625313283208,18.153288564431,18.4847926267281,0.783718670566409,1.78100652592112,32.7225,24.5,32.7225,24.5,NaN,NA,1,0
